Order ID,AWB Code,Customer Pincode,Type of Shipment,Forward Charges Applicable,RTO Charges Applicable,Total weight as per X (G),Total weight as per X (KG),Weight slab as per X (KG),Weight slab as per X (G),Delivery_Zone_As_per_X,Forward_fixed _charges(X),Extra_weight,Forward_additional_charges(X),Total forward Additional Charge,RTO_Fixed_Charges(X),RTO_additional_Charges(X),Total_RTO_Additional_charge(X),Expected_charge as per X (Rs),Total Weight as per courier company,Weight slab charged by Courier Company,Delivery Zone charged by Courier Company,Billing Amount (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001809820,1091117795623,360005,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,3,3,d,269.4,-201.6
2001806471,1091117223351,313027,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,1.7,2,d,179.8,-112
2001807241,1091117324011,341001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.79,1,d,90.2,-44.8
2001807981,1091117327570,332715,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.5,0.5,d,45.4,0
2001808286,1091117435602,302031,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.77,1,d,90.2,-44.8
2001808801,1091117437680,335001,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,0.8,1,d,90.2,-22.4
2001810104,1091117804200,334004,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.76,1,d,90.2,-44.8
2001811153,1091117957533,321001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.76,1,d,90.2,-44.8
2001811229,1091117957942,324001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.6,1,d,90.2,-44.8
2001811363,1091117958395,321608,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.59,1,d,90.2,-44.8
2001811466,1091118001865,302002,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.8,1,d,90.2,-44.8
2001811809,1091118009786,311011,Forward and RTO charges,No,Yes,300,0.3,0.5,500,d,45.4,0.5,0,0,41.3,0,0,86.7,0.5,0.5,d,86.7,0
2001812854,1091118548333,306302,Forward charges,Yes,No,1400,1.4,1.5,1500,d,45.4,1,44.8,44.8,0,0,0,90.2,2.94,3,d,269.4,-179.2
2001813009,1091118553701,313001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,1,1,d,90.2,-44.8
2001812650,1091118591534,302002,Forward charges,Yes,No,1500,1.5,1.5,1500,d,45.4,1,44.8,44.8,0,0,0,90.2,0.61,1,d,90.2,0
2001814580,1091118925110,322255,Forward and RTO charges,No,Yes,300,0.3,0.5,500,d,45.4,0.5,0,0,41.3,0,0,86.7,0.15,0.5,d,86.7,0
2001815688,1091119169701,302017,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.2,0.5,d,45.4,0
2001816131,1091119367193,302017,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,0.7,1,d,90.2,-22.4
2001816996,1091119429202,335512,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.5,0.5,d,45.4,0
2001821185,1091120959225,313001,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,2.1,2.5,d,224.6,-156.8
2001821284,1091120962515,313001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.2,0.5,d,45.4,0
2001821679,1091121031745,307026,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.2,0.5,d,45.4,0
2001821742,1091121034114,327025,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.15,0.5,d,45.4,0
2001821750,1091121034350,313333,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.8,1,d,90.2,-44.8
2001821766,1091121034641,313001,Forward charges,Yes,No,600,0.6,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,0.2,0.5,d,45.4,22.4
2001821995,1091121183730,342008,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.5,0.5,d,45.4,0
2001821502,1091121185863,314401,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,0.6,1,d,90.2,-22.4
2001822466,1091121305541,342301,Forward charges,Yes,No,3000,3,3,3000,d,45.4,2.5,44.8,112,0,0,0,157.4,1.1,1.5,d,135,22.4
2001820690,1091121306101,313003,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.15,0.5,d,45.4,0
2001811604,1091118004245,173212,Forward charges,Yes,No,900,0.9,1,1000,b,33,0.5,28.3,14.15,0,0,0,47.15,0.8,1,b,61.3,-14.15
2001819252,1091120352712,174101,Forward charges,Yes,No,310,0.31,0.5,500,b,33,0.5,0,0,0,0,0,33,0.3,0.5,b,33,0
2001827036,1091122418320,173213,Forward charges,Yes,No,1410,1.41,1.5,1500,b,33,1,28.3,28.3,0,0,0,61.3,1.6,2,b,117.9,-56.6
2001806304,1091117222360,302017,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.71,1,d,90.2,-44.8
2001806768,1091117227116,322201,Forward charges,Yes,No,1200,1.2,1.5,1500,d,45.4,1,44.8,44.8,0,0,0,90.2,1.02,1.5,d,135,-44.8
2001806823,1091117228133,314001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.59,1,d,90.2,-44.8
2001806828,1091117228192,331022,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.69,1,d,90.2,-44.8
2001806968,1091117229183,305801,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.68,1,d,90.2,-44.8
2001807328,1091117324346,335502,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,2.28,2.5,d,224.6,-179.2
2001807785,1091117326424,306116,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.68,1,d,90.2,-44.8
2001807852,1091117326925,311001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.74,1,d,90.2,-44.8
2001807970,1091117327474,302019,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,4.13,4.5,d,403.8,-358.4
2001807329,1091117333100,302039,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.73,1,d,90.2,-44.8
2001807613,1091117333251,335803,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,1.04,1.5,d,135,-89.6
2001808475,1091117436346,335001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.7,1,d,90.2,-44.8
2001808585,1091117436652,175101,Forward charges,Yes,No,300,0.3,0.5,500,b,33,0.5,0,0,0,0,0,33,0.72,1,b,61.3,-28.3
2001808679,1091117437035,303903,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.72,1,d,90.2,-44.8
2001808739,1091117437293,342012,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,1.63,2,d,179.8,-134.4
2001808832,1091117437864,334001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,2.47,2.5,d,224.6,-179.2
2001808837,1091117437890,302031,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.67,1,d,90.2,-44.8
2001808883,1091117438074,302012,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.72,1,d,90.2,-44.8
2001808992,1091117611501,342014,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.72,1,d,90.2,-44.8
2001809270,1091117613962,324005,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.68,1,d,90.2,-44.8
2001809934,1091117803511,302001,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.82,1,d,90.2,-44.8
2001810125,1091117804314,302004,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.66,1,d,90.2,-44.8
2001810281,1091117805390,302018,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.68,1,d,90.2,-44.8
2001810549,1091117806263,302017,Forward charges,Yes,No,900,0.9,1,1000,d,45.4,0.5,44.8,22.4,0,0,0,67.8,1.86,2,d,179.8,-112
2001810697,1091117807140,324008,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,2.27,2.5,d,224.6,-179.2
2001811039,1091117904860,302020,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.68,1,d,90.2,-44.8
2001811058,1091117905022,302018,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.72,1,d,90.2,-44.8
2001811306,1091117958163,302017,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,1.1,1.5,d,135,-89.6
2001812195,1091118442390,302012,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.67,1,d,90.2,-44.8
2001812941,1091118551656,325207,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.73,1,d,90.2,-44.8
2001809383,1091117614452,303702,Forward and RTO charges,No,Yes,300,0.3,0.5,500,d,45.4,0.5,0,0,41.3,0,0,86.7,0.5,0.5,d,86.7,0
2001820978,1091120922803,313301,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.5,0.5,d,45.4,0
2001811475,1091121844806,173212,Forward charges,Yes,No,300,0.3,0.5,500,b,33,0.5,0,0,0,0,0,33,0.5,0.5,b,33,0
2001811305,1091121846136,302020,Forward charges,Yes,No,300,0.3,0.5,500,d,45.4,0.5,0,0,0,0,0,45.4,0.5,0.5,d,45.4,0
